YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
202408,194040,1199226,1,.51,"E","WEST GRANVILLE",42.08,-72.94,424800,7256400
202408,194040,1199227,1,.86,"NE","ACUSHNET",41.69,-70.91,4141400,7054600
202408,194040,1199228,1,0,"N","OAKHAM",42.35,-72.05,4221000,723000
202408,194040,1199229,1,.86,"NE","ACUSHNET",41.69,-70.91,4141400,7054600
202408,194040,1199230,1,.52,"E","MARION",41.7,-70.76,4142000,7045600
202408,194040,1199231,1,.86,"SW","NORTH BRISTOL",41.66,-70.94,4139600,7056400
202408,194040,1199232,1,.86,"SE","FAIRHAVEN",41.64,-70.91,4138400,7054600
202408,194040,1199233,1,1.38,"S","RUTLAND",42.36,-71.95,4221600,7157000
202408,194040,1199234,1,0,"N","TISBURY",41.45,-70.62,4127000,7037200
202408,194040,1199235,1,0,"N","BELCHERTOWN",42.28,-72.4,4216800,7224000
202408,194040,1199236,1,.86,"NE","HARWICH",41.69,-70.07,4141400,704200
202408,194041,1199237,1,.52,"W","APPONAUG",41.7,-71.44,4142000,7126400
202408,194041,1199237,2,.35,"WNW","APPONAUG",41.7026,-71.4357,4142156,7126142
202408,194041,1199237,3,.25,"W","APPONAUG",41.7006,-71.4347,4142036,7126082
202408,194041,1199237,4,.39,"W","APPONAUG",41.6991,-71.4375,4141946,7126250
202408,194041,1199238,1,.86,"SE","HOXSIE",41.72,-71.39,4143200,7123400
202408,194041,1199238,2,.86,"W","CONIMICUT",41.7197,-71.3867,4143182,7123202
202408,194041,1199238,3,.98,"SE","HOXSIE",41.7185,-71.3889,4143110,7123334
202408,194041,1199238,4,.91,"SSE","HOXSIE",41.719,-71.3903,4143140,7123418
202408,194041,1199239,1,2.49,"WSW","CHARLESTOWN",41.36,-71.69,4121600,7141400
202408,194041,1199239,2,2.31,"WSW","CHARLESTOWN",41.3615,-71.6872,4121690,7141232
202408,194041,1199239,3,2.36,"SW","CHARLESTOWN",41.3603,-71.6871,4121618,7141226
202408,194041,1199239,4,2.46,"SW","CHARLESTOWN",41.3596,-71.6888,4121576,7141328
202408,194041,1199240,1,1.24,"SE","WEST BARRINGTON",41.74,-71.31,4144400,7118600
202408,194041,1199241,1,2.07,"W","USQUEPAUG",41.5,-71.66,4130000,7139600
202408,194041,1199242,1,.52,"E","APPONAUG",41.7,-71.42,4142000,7125200
202408,194042,1199244,1,0,"N","UNIONVILLE",41.75,-72.88,4145000,7252800
202408,194042,1199246,1,0,"N","FARMINGTON",41.72,-72.83,4143200,7249800
202408,194042,1199247,1,.51,"W","STAFFORD SPGS",41.95,-72.31,4157000,7218600
202408,194042,1199248,1,0,"N","NEW BRITAIN",41.67,-72.78,4140200,7246800
202408,194042,1199249,1,0,"N","KENSINGTON",41.63,-72.77,4137800,7246200
202408,194043,1199214,1,1.9,"SW","ISOLINE",36.0579,-85.0702,363474,854212
202408,194043,1199216,1,2.04,"W","RED HILL",35.4504,-86.0863,3527024,865178
202408,194044,1199215,1,.69,"S","LIMON",39.26,-103.7,3915600,10342000
202408,194044,1199217,1,1.27,"WSW","(LIC)LIMON ARPT",39.27,-103.67,3916200,10340200
202408,194045,1199218,1,9.71,"WSW","AGATE",39.42,-104.12,3925200,1047200
202408,194045,1199220,1,.87,"SE","AGATE",39.46,-103.94,3927600,10356400
202408,194045,1199221,1,4.65,"SE","CEDAR PT",39.31,-103.83,3918600,10349800
202408,194046,1199243,1,10.36,"N","WILLARD",40.7,-103.48,4042000,10328800
202408,194046,1199245,1,16.18,"ENE","PAWNEE BUTTES",40.92,-103.7,4055200,10342000
202408,194047,1199253,1,13.4,"ENE","(DEN)DENVER INTL ARP",39.85,-104.65,3951000,10439000
202408,194057,1199307,1,3.52,"NW","NEW OFFENBURG",37.94,-90.24,3756400,9014400
202408,194059,1199310,1,2.13,"NW","CORDES",38.32,-89.48,3819200,8928800
202408,194061,1199312,1,5.63,"S","NEW TRUXTON",38.9,-91.21,3854000,9112600
202408,194061,1199312,2,4.95,"NNW","WARRENTON O SLLVN AR",38.9,-91.14,3854000,918400
202408,194062,1199317,1,.69,"N","MEDORA",39.18,-90.13,3910800,907800
202408,194062,1199317,2,1.38,"N","MEDORA",39.19,-90.13,3911400,907800
202408,194062,1201319,1,1.58,"NW","MENARD",37.9389,-89.8463,3756334,8950778
202408,194062,1201319,2,1.62,"NNW","MENARD",37.94,-89.8457,3756400,8950742
202408,194120,1199630,1,0,"N","JENNETTE'S FISHING PIER",35.91,-75.59,3554600,7535400
202408,194121,1199631,1,1,"N","CEDAR ISLAND",35.0245,-76.32,351470,7619200
202408,194121,1199633,1,1,"NW","BRIDGETON",35.1302,-77.0325,357812,771950
202408,194122,1199634,1,3,"NNW","OCRACOKE FERRY TERMINAL",35.1501,-76.0103,359006,76618
202408,194122,1199635,1,3,"NNW","OCRACOKE FERRY TERMINAL",35.1501,-76.0103,359006,76618
202408,194123,1199636,1,1.12,"WNW","BEAUFORT INLET",34.6965,-76.688,3441790,7641280
202408,194123,1199637,1,0,"N","ALLIGATOR RIVER BRIDGE",35.9,-76,3554000,7600
202408,194123,1199640,1,46.46,"N","HATTERAS",35.8719,-75.6655,3552314,7539930
202408,194123,1199641,1,12.81,"ENE","STUMPY POINT",35.7669,-75.527,3546014,7531620
202408,194125,1199639,1,.69,"N","DEVOLA",39.48,-81.48,3928800,8128800
202408,194126,1199642,1,1,"N","DUCK",36.1845,-75.75,3611070,7545000
202408,194126,1199643,1,11.1,"ESE","ENGELHARD",35.4571,-75.797,3527426,7547820
202408,194127,1199644,1,1.38,"S","LOAD",38.53,-82.97,3831800,8258200
202408,194127,1199644,2,.88,"SE","WORTHINGTON",38.54,-82.71,3832400,8242600
202408,194128,1199646,1,5,"W","CEDAR ISLAND",35.01,-76.4084,35600,7624504
202408,194128,1199647,1,1,"WNW","CEDAR ISLAND",35.0155,-76.3363,35930,7620178
202408,194128,1199648,1,2,"NNE","BUXTON",35.2967,-75.5264,3517802,7531584
202408,194128,1199649,1,7,"N","FRISCO",35.3413,-75.63,3520478,7537800
202408,194165,1199786,1,6.64,"NNW","DORA LAKE",47.82,-94.1,4749200,946000
202408,194165,1199787,1,1.56,"WSW","BASS LAKE",47.69,-93.98,4741400,9358800
202408,194165,1199788,1,4.67,"ENE","WIRT",47.76,-93.86,4745600,9351600
202408,194165,1199789,1,0,"N","NASHWAUK",47.38,-93.17,4722800,9310200
202408,194165,1199790,1,0,"N","NASHWAUK",47.38,-93.17,4722800,9310200
202408,194165,1199791,1,.47,"W","GRAND RAPIDS ARPT",47.22,-93.53,4713200,9331800
202408,194165,1199792,1,1.17,"SW","BACKUS",46.81,-94.52,4648600,9431200
202408,194165,1199793,1,.47,"W","BACKUS",46.82,-94.51,4649200,9430600
202408,194165,1199794,1,2.28,"NNE","BACKUS",46.85,-94.48,4651000,9428800
202408,194165,1199795,1,1.46,"SSW","BACKUS",46.8,-94.51,4648000,9430600
202408,194165,1199796,1,5.95,"SW","MILDRED",46.69,-94.54,4641400,9432400
202408,194165,1199797,1,5.95,"SW","MILDRED",46.69,-94.54,4641400,9432400
202408,194165,1199798,1,4.47,"NE","JENKINS",46.7,-94.27,4642000,9416200
202408,194165,1199799,1,.47,"E","(P39)PEQUOT LAKES",46.6,-94.31,4636000,9418600
202408,195323,1209131,1,4.03,"E","YOUNGSVILLE",36.0234,-78.4083,361404,7824498
202408,195323,1209131,2,3.73,"E","YOUNGSVILLE",36.0204,-78.4142,361224,7824852
202408,195323,1209131,3,4.04,"ESE","YOUNGSVILLE",36.0168,-78.4096,361008,7824576
202408,195323,1209131,4,4.29,"E","YOUNGSVILLE",36.0205,-78.4041,361230,7824246
202408,195323,1209133,1,2.04,"ENE","BUNN",35.9842,-78.2381,3559052,7814286
202408,195323,1209133,2,1.06,"NW","PEARCES",35.9325,-78.3111,3555950,7818666
202408,195323,1209133,3,3.67,"W","YOUNGSVILLE",36.0232,-78.5451,361392,7832706
202408,195323,1209133,4,.62,"WSW","FRANKLINTON",36.0982,-78.461,365892,7827660
202408,195323,1209134,1,3.44,"NW","PURNELL",36.0508,-78.6184,363048,7837104
202408,195323,1209134,2,2.46,"NNW","PURNELL",36.0535,-78.5852,363210,7835112
202408,195323,1209134,3,1.26,"SSE","PURNELL",36.0037,-78.5601,36222,7833606
202408,195323,1209134,4,2.8,"SW","PURNELL",35.9923,-78.6066,3559538,7836396
202408,195323,1209135,1,2,"S","CLAY",36.2212,-78.578,3613272,7834680
202408,195323,1209135,2,2.78,"S","CLAY",36.2098,-78.5785,3612588,7834710
202408,195323,1209135,3,1.53,"N","TAR RIVER",36.2221,-78.6285,3613326,7837710
202408,195323,1209135,4,2.38,"N","TAR RIVER",36.2339,-78.6231,3614034,7837386
202408,195323,1209136,1,1.31,"WNW","BUTNER",36.14,-78.77,368400,7846200
202408,195323,1209136,2,1.39,"NNW","BUTNER",36.1485,-78.76,368910,7845600
202408,195323,1209136,3,.41,"ESE","BUTNER",36.1281,-78.743,367686,7844580
202408,195323,1209136,4,.68,"SW","BUTNER",36.1219,-78.7568,367314,7845408
202408,195323,1209138,1,2.85,"ESE","COKESBURY",35.5104,-78.8707,3530624,7852242
202408,195323,1209138,2,4.78,"ENE","COATS",35.4453,-78.6009,3526718,7836054
202408,195323,1209138,3,4.39,"S","BUNNLEVEL",35.2565,-78.7826,3515390,7846956
202408,195323,1209138,4,3.25,"W","NORRINGTON XRDS",35.3458,-78.9774,3520748,7858644
202408,195323,1209139,1,3.7,"NE","ANGIER",35.5304,-78.6958,3531824,7841748
202408,195323,1209139,2,1.35,"NNW","RAWLS",35.5492,-78.8247,3532952,7849482
202408,195323,1209139,3,2.99,"NNW","LILLINGTON",35.441,-78.8467,3526460,7850802
202408,195323,1209139,4,1.85,"ENE","BUIES CREEK",35.4143,-78.7222,3524858,7843332
202408,195323,1209144,1,2.22,"S","MILLBROOK",35.8182,-78.6143,3549092,7836858
202408,195323,1209144,2,1.66,"SW","MILLBROOK",35.8303,-78.637,3549818,7838220
202408,195323,1209144,3,1.58,"NE","RALEIGH",35.8148,-78.6486,3548888,7838916
202408,195323,1209144,4,2.63,"E","RALEIGH",35.8064,-78.6237,3548384,7837422
202408,195323,1209146,1,3.46,"ESE","MEBANE HURDLE FLD AR",36.0515,-79.2225,363090,7913350
202408,195323,1209146,2,1.71,"SW","UNION RIDGE",36.2022,-79.4214,3612132,7925284
202408,195323,1209146,3,1.86,"E","BELLEMONT",36.031,-79.5868,361860,7935208
202408,195323,1209146,4,2.7,"WNW","SAXAPAHAW",35.9578,-79.3774,3557468,7922644
202408,195323,1209148,1,3.9,"N","THOMASVILLE",35.9364,-80.0793,3556184,804758
202408,195323,1209148,2,5.01,"N","THOMASVILLE",35.9524,-80.0863,3557144,805178
202408,195323,1209148,3,4.96,"N","THOMASVILLE",35.9505,-80.0961,3557030,805766
202408,195323,1209148,4,3.86,"N","THOMASVILLE",35.9348,-80.0929,3556088,805574
202408,195323,1209149,1,.57,"E","FENIX",35.03,-79.02,351800,791200
202408,195323,1209149,2,.6,"E","BEARD",35.1199,-78.8094,357194,7848564
202408,195323,1209149,3,4.66,"SSE","CEDAR CREEK",34.8872,-78.7202,3453232,7843212
202408,195323,1209149,4,10.7,"S","HOPE MILLS",34.8159,-78.969,3448954,7858140
202408,195323,1209150,1,2.74,"ESE","NAHUNTA",35.4826,-78.0263,3528956,781578
202408,195323,1209150,2,2.89,"ESE","ROSEWOOD",35.4102,-78.0302,3524612,781812
202408,195323,1209150,3,2.98,"WNW","ROSEWOOD",35.4337,-78.1302,3526022,787812
202408,195323,1209150,4,1.74,"W","NAHUNTA",35.5009,-78.1009,3530054,786054
202408,195323,1216429,1,2.82,"NNE","ROCKY FORD",36.24,-78.32,3614400,7819200
202408,195323,1216429,2,3.5,"N","ROCKY FORD",36.25,-78.32,3615000,7819200
202408,195323,1216431,1,.56,"E","EPSOM",36.25,-78.32,3615000,7819200
202408,195323,1216431,2,1.31,"ENE","EPSOM",36.26,-78.31,3615600,7818600
202408,195324,1208404,1,.5,"WSW","COATS XRDS",35.5164,-78.5578,3530984,7833468
202408,195324,1208404,2,1.02,"ENE","DRUG STORE",35.607,-78.5641,3536420,7833846
202408,195324,1208405,1,1.08,"W","NORTH HENDERSON",36.3489,-78.3894,3620934,7823364
202408,195324,1208406,1,.47,"E","NEW LONDON",35.4498,-80.2217,3526988,8013302
202408,195324,1208407,1,.62,"SSE","SMITHFIELD",35.4914,-78.3471,3529484,7820826
202408,195324,1208408,1,2.74,"W","FULLERS",35.8251,-80.0485,3549506,802910
202408,195324,1208409,1,3.02,"SSW","FULLERS",35.7874,-80.0119,3547244,80714
202408,195324,1208410,1,3.16,"ENE","JACKSONS CREEK",35.7405,-79.9496,3544430,7956976
202408,195324,1208411,1,3.04,"W","SEAFORTH",35.7368,-79.0836,3544208,795016
202408,195324,1208416,1,4.46,"SW","WILSONS MILLS",35.5383,-78.4305,3532298,7825830
202408,195324,1208418,1,2.26,"E","FOUR OAKS",35.4554,-78.3905,3527324,7823430
202408,195324,1208419,1,.4,"SE","KENLY",35.596,-78.1247,3535760,787482
202408,195324,1208421,1,2.78,"NW","COATS XRDS",35.5525,-78.5792,3533150,7834752
202408,195324,1208422,1,2.06,"N","PITTSBORO",35.7498,-79.1774,3544988,7910644
202408,195324,1208425,1,.15,"NW","CLEMMONS",36.0215,-80.382,361290,8022920
202408,195324,1208426,1,.57,"E","FREMONT",35.5513,-77.9701,3533078,7758206
202408,195324,1208427,1,.85,"NNE","EUREKA",35.542,-77.8764,3532520,7752584
202408,195325,1208398,1,5.65,"SE","GREENSBORO MAY ARPT",35.95,-79.6,3557000,7936000
202408,195325,1208399,1,5.63,"SE","GREENSBORO MAY ARPT",35.9436,-79.6074,3556616,7936444
202408,195330,1207351,1,2,"W","ODELL",40.05,-96.8378,403000,9650268
202408,195330,1207352,1,5,"W","BLUE SPGS",40.13,-96.7647,407800,9645882
202408,195330,1207353,1,3,"WSW","NEMAHA",40.3134,-95.7226,4018804,9543356
202408,195330,1207354,1,1.9,"E","MILLARD",41.2209,-96.0835,4113254,965010
202408,195330,1207354,2,1.91,"ENE","OMAHA MILLARD ARPT",41.207,-96.0845,4112420,965070
202408,195330,1207354,3,1.53,"SSE","SOUTH OMAHA",41.2114,-95.934,4112684,9556040
202408,195330,1207354,4,1.04,"ESE","SOUTH OMAHA",41.2234,-95.932,4113404,9555920
202408,195333,1210501,1,4.45,"WNW","HUMACAO",18.16,-65.86,189600,6551600
202408,195333,1210501,2,4.61,"WNW","HUMACAO",18.1561,-65.8646,189366,6551876
202408,195333,1210501,3,5.07,"WNW","HUMACAO",18.1631,-65.8688,189786,6552128
202408,195333,1210501,4,4.94,"WNW","HUMACAO",18.1675,-65.8642,1810050,6551852
202408,195333,1213326,1,1.53,"NNW","HUMACAO",18.15,-65.81,189000,6548600
202408,195333,1213326,2,1.63,"NNW","HUMACAO",18.1508,-65.8117,189048,6548702
202408,195333,1213326,3,1.66,"NNW","HUMACAO",18.1517,-65.8109,189102,6548654
202408,195333,1213326,4,1.58,"NNW","HUMACAO",18.151,-65.8097,189060,6548582
202408,195333,1213479,1,4.49,"WNW","CAYEY",18.1294,-66.191,187764,6611460
202408,195333,1213479,2,4.41,"WNW","CAYEY",18.129,-66.1898,187740,6611388
202408,195333,1213479,3,4.41,"WNW","CAYEY",18.1299,-66.1893,187794,6611358
202408,195333,1213479,4,4.47,"WNW","CAYEY",18.1305,-66.1901,187830,6611406
202408,195333,1213482,1,.18,"NW","FAJARDO",18.3219,-65.6518,1819314,6539108
202408,195333,1213482,2,.11,"SSW","FAJARDO",18.3186,-65.6508,1819116,6539048
202408,195333,1213482,3,.12,"ESE","FAJARDO",18.3193,-65.6484,1819158,6538904
202408,195333,1213482,4,.19,"N","FAJARDO",18.3227,-65.6495,1819362,6538970
202408,195333,1213483,1,1.53,"WSW","COROZAL",18.2909,-66.3412,1817454,6620472
202408,195333,1213483,2,1.41,"WSW","COROZAL",18.291,-66.3393,1817460,6620358
202408,195333,1213483,3,1.5,"WSW","COROZAL",18.2879,-66.3391,1817274,6620346
202408,195333,1213483,4,1.59,"WSW","COROZAL",18.2881,-66.3408,1817286,6620448
202408,195333,1214122,1,1.53,"SSE","PONCE",18.03,-66.61,181800,6636600
202408,195333,1214122,2,1.55,"SSE","PONCE",18.0296,-66.6102,181776,6636612
202408,195333,1214122,3,1.57,"SSE","PONCE",18.0297,-66.6092,181782,6636552
202408,195333,1214122,4,1.54,"SSE","PONCE",18.0301,-66.6093,181806,6636558
202408,195333,1214123,1,1.48,"WSW","COMERIO",18.21,-66.24,1812600,6614400
202408,195333,1214123,2,1.52,"WSW","COMERIO",18.2092,-66.2402,1812552,6614412
202408,195333,1214123,3,1.46,"WSW","COMERIO",18.2092,-66.2391,1812552,6614346
202408,195333,1214123,4,1.41,"WSW","COMERIO",18.2103,-66.2388,1812618,6614328
202408,195333,1214144,1,6.94,"N","CABO ROJO",18.13,-67.14,187800,678400
202408,195333,1214144,2,7.12,"N","CABO ROJO",18.1323,-67.1441,187938,678646
202408,195333,1214144,3,7.31,"N","CABO ROJO",18.1353,-67.1414,188118,678484
202408,195333,1214144,4,6.82,"N","CABO ROJO",18.1288,-67.1319,187728,677914
202408,195333,1214144,5,6.61,"N","CABO ROJO",18.1255,-67.1338,187530,678028
202408,195333,1214147,1,4.34,"SE","SABANA GRANDE",18.03,-66.89,181800,6653400
202408,195602,1208887,1,62.45,"ESE","SOLDOTNA",60.1237,-149.3732,607422,14922392
202408,195602,1208887,2,60.04,"ESE","SOLDOTNA",60.1086,-149.4647,606516,14927882
202408,195602,1208887,3,57.03,"ESE","SOLDOTNA",60.1667,-149.5077,6010002,14930462
202408,195602,1208887,4,60.74,"ESE","SOLDOTNA",60.189,-149.3739,6011340,14922434
202408,195603,1208888,1,0,"N","SKWENTNA",61.97,-151.18,6158200,15110800
202408,195603,1208888,2,19.65,"SE","SKWENTNA",61.7711,-150.7487,6146266,15044922
202408,195603,1208888,3,19.79,"W","WILLOW",61.7982,-150.6471,6147892,15038826
202408,195603,1208888,4,17.14,"ESE","SKWENTNA",61.9109,-150.6678,6154654,15040068
202408,195603,1208888,5,7.1,"ENE","SKWENTNA",62.0155,-150.9836,62930,15059016
202408,195604,1209077,1,.79,"NNW","SOUTHDALE",41.1606,-76.2755,419636,7616530
202408,195613,1208999,1,0,"N","ROLLA",37.12,-101.63,377200,10137800
202408,195614,1209005,1,31.37,"WSW","MODOC",38.28,-101.6,3816800,10136000
202408,195614,1209007,1,0,"N","(GCK)GARDEN CITY ARPT",37.93,-100.73,3755800,10043800
202408,195614,1209036,1,3.87,"E","GARDEN CITY",37.98,-100.8,3758800,10048000
202408,195618,1209123,1,1.45,"WSW","MC CONNELLSVILLE",43.2746,-75.7278,4316476,7543668
202408,195618,1209124,1,.37,"E","ROME BECKS GROVE ARP",43.27,-75.5926,4316200,7535556
202408,195618,1209125,1,1.06,"ESE","ROME BECKS GROVE ARP",43.2634,-75.5809,4315804,7534854
202408,195618,1209126,1,.26,"W","LEE",43.2803,-75.5851,4316818,7535106
202408,195630,1209167,1,4,"SE","EVANSVILLE",42.8291,-106.2142,4249746,10612852
202408,195630,1209168,1,8,"WSW","SOUTH PASS CITY",42.4257,-108.945,4225542,10856700
202408,195630,1209169,1,0,"N","NATRONA",43.03,-106.82,431800,10649200
202408,195630,1209170,1,0,"N","(CPR)NATRONA CO ARPT",42.9,-106.47,4254000,10628200
202408,195631,1209171,1,10,"ESE","RIVERTON",42.9746,-108.1972,4258476,10811832
202408,195631,1209171,2,10.2,"E","RIVERTON",43.0134,-108.1794,43804,10810764
202408,195631,1209172,1,13,"NNE","SHOSHONI",43.4038,-108.021,4324228,1081260
202408,195634,1209299,1,1.91,"ENE","POCAHONTAS",39.737,-78.9352,3944220,7856112
202408,195634,1209299,2,2.39,"E","POCAHONTAS",39.7324,-78.9251,3943944,7855506
202408,195635,1209289,1,1,"SSW","ROARING SPG",40.3169,-78.4082,4019014,7824492
202408,195635,1209289,2,.49,"NNW","ORE HILL",40.3066,-78.4033,4018396,7824198
202408,195643,1209219,1,2.83,"N","SOUTH PADRE ISLAND",26.121,-97.131,267260,977860
202408,195647,1209224,1,.3,"NNW","DONNA",26.174,-98.052,2610440,983120
202408,195648,1209261,1,5.18,"W","QUIVIRA REFUGE",38.0871,-98.8947,385226,9853682
202408,195648,1209263,1,0,"N","ASHLAND",37.18,-99.77,3710800,9946200
202408,195649,1209260,1,1.02,"SW","ANCHORAGE",61.2096,-149.9219,6112576,14955314
202408,195649,1209260,2,1.77,"SE","ANCHORAGE",61.203,-149.8603,6112180,14951618
202408,195649,1209260,3,1.9,"SE","ANCHORAGE",61.1994,-149.8621,6111964,14951726
202408,195649,1209260,4,1.22,"S","ANCHORAGE",61.2024,-149.9009,6112144,14954054
202408,195649,1209260,5,1.37,"SSW","ANCHORAGE",61.2027,-149.9201,6112162,14955206
202408,195649,1209260,6,1.24,"SW","ANCHORAGE",61.2068,-149.9252,6112408,14955512
202408,195649,1209272,1,2.13,"ESE","ANCHORAGE",61.2069,-149.8422,6112414,14950532
202408,195649,1209272,2,4.5,"SE","ANCHORAGE",61.1795,-149.7941,6110770,14947646
202408,195649,1209272,3,4.86,"SSE","ANCHORAGE",61.1589,-149.8281,619534,14949686
202408,195649,1209272,4,5.15,"S","ANCHORAGE",61.1455,-149.8941,618730,14953646
202408,195649,1209272,5,5.2,"SSW","ANCHORAGE",61.1538,-149.9739,619228,14958434
202408,195649,1209272,6,2.93,"SW","ANCHORAGE",61.1941,-149.9698,6111646,14958188
202408,195649,1209272,7,.67,"SW","ANCHORAGE",61.2132,-149.9145,6112792,14954870
202408,195656,1209377,1,.32,"SE","ROSCOE",41.9264,-74.9162,4155584,7454972
202408,195656,1209377,2,.37,"SE","ROSCOE",41.9261,-74.915,4155566,7454900
202408,195656,1209384,1,.86,"S","DELHI",42.2677,-74.9226,4216062,7455356
202408,195674,1209499,1,1.38,"S","HOLLY RIDGE",34.5,-77.55,3430000,7733000
202408,195675,1209500,1,4,"WNW","NOVINGER",40.2522,-92.7701,4015132,9246206
202408,195675,1209501,1,1,"S","MARSHALL",39.1155,-93.2,396930,9312000
202408,195676,1209502,1,0,"N","PAOLA",38.57,-94.87,3834200,9452200
202408,195677,1209503,1,.91,"SE","JASPER",30.91,-93.99,3054600,9359400
202408,195678,1209504,1,.53,"SW","LAKE ARTHUR",30.0737,-92.685,304422,9241100
202408,195678,1209504,2,1.02,"E","LAKE ARTHUR",30.0815,-92.663,304890,9239780
202408,195678,1209504,3,1.33,"NNE","LAKE ARTHUR",30.0976,-92.6712,305856,9240272
202408,195678,1209504,4,1.34,"NW","LAKE ARTHUR",30.0925,-92.6971,305550,9241826
202408,195678,1209505,1,8.4,"NW","WOODLAWN",30.38,-93.03,3022800,931800
202408,195678,1209506,1,1.2,"E","GUEYDAN",30.03,-92.5,301800,9230000
202408,195679,1209509,1,.4,"WSW","(OJC)JOHNSON CO EXEC",38.8481,-94.737,3850886,9444220
202408,195680,1209513,1,.88,"NW","BUTLER MEM ARPT",38.2893,-94.341,3817358,9420460
202408,195681,1209522,1,1.79,"SW","WILDWOOD",34.73,-76.84,3443800,7650400
202408,195692,1212143,1,3.87,"SSW","CANADYS",33,-80.65,3300,8039000
202408,195692,1212144,1,2.32,"E","ASHTON",33.02,-80.93,331200,8055800
202408,195692,1212145,1,0,"N","WALTERBORO",32.9,-80.65,3254000,8039000
202408,195692,1212146,1,.9,"NE","ASHTON",33.03,-80.96,331800,8057600
202408,195692,1212147,1,3,"SSE","STOKES",32.93,-80.7,3255800,8042000
202408,195692,1212148,1,2.22,"NE","MOSELLE",32.99,-80.99,3259400,8059400
202408,195693,1212746,1,.76,"NNW","ISLE OF PALMS",32.7892,-79.7773,3247352,7946638
202408,195693,1212746,2,.89,"WSW","ISLE OF PALMS ARPT",32.7972,-79.785,3247832,7947100
202408,195693,1212774,1,2.5,"NE","EDISTO BEACH",32.5023,-80.2962,3230138,8017772
202408,195693,1212774,2,2.49,"NNE","EDISTO BEACH",32.513,-80.313,3230780,8018780
202408,195693,1212775,1,1.24,"SSE","EDISTO IS ARPT",32.513,-80.313,3230780,8018780
202408,195693,1212775,2,.9,"S","EDISTO IS ARPT",32.517,-80.32,3231020,8019200
202408,195693,1212776,1,2.62,"NNE","EDISTO BEACH",32.517,-80.32,3231020,8019200
202408,195693,1212776,2,3.06,"N","EDISTO BEACH",32.524,-80.336,3231440,8020160
202408,195693,1212777,1,1.02,"WSW","EDISTO IS ARPT",32.524,-80.336,3231440,8020160
202408,195693,1212777,2,1.08,"WSW","EDISTO IS ARPT",32.525,-80.3376,3231500,8020256
202408,195693,1212791,1,.08,"SSW","EDISTO BEACH",32.479,-80.3307,3228740,8019842
202408,195693,1212791,2,.55,"NW","EDISTO BEACH",32.4844,-80.3378,3229064,8020268
202408,195693,1212792,1,7.34,"E","ROCKVILLE",32.6035,-80.074,3236210,804440
202408,195693,1212792,2,6.7,"E","ROCKVILLE",32.6168,-80.0866,3237008,805196
202408,195693,1212793,1,.87,"E","DUPONT",32.8,-80.035,3248000,802100
202408,195693,1212793,2,1.61,"WSW","DRAYTON",32.8432,-80.0765,3250592,804590
202408,195693,1212794,1,1.83,"NE","BEAUFORT CO ARPT",32.4393,-80.6085,3226358,8036510
202408,195693,1212794,2,2.65,"N","BEAUFORT CO ARPT",32.4578,-80.638,3227468,8038280
202408,195693,1212795,1,2.34,"ENE","MONCKS CORNER",33.2079,-79.9807,3312474,7958842
202408,195693,1212795,2,.67,"NW","PINOPOLIS",33.2369,-80.0381,3314214,802286
202408,195693,1212797,1,3.18,"SE","FROGMORE",32.3736,-80.5253,3222416,8031518
